question,answer
What is the difference between Q-learning and SARSA?,"When I was learning this part, I found it very confusing too, so I put together the two pseudo-codes from R.Sutton and A.G.Barto hoping to make the difference clearer.




Blue boxes highlight the part where the two algorithms actually differ. Numbers highlight the more detailed difference to be explained later.


TL;NR
:


|             | SARSA | Q-learning |
|:-----------:|:-----:|:----------:|
| Choosing A' |   π   |      π     |
| Updating Q  |   π   |      μ     |



where π is a ε-greedy policy (e.g. ε > 0 with exploration), and μ is a greedy policy (e.g. ε == 0, NO exploration).




Given that Q-learning is using different policies for choosing next action A' and updating Q. In other words, it is trying to evaluate μ (target policy) while following another policy π (behavior policy), so it's an off-policy algorithm.




In contrast, SARSA uses π all the time, hence it is an on-policy algorithm.






More detailed explanation
:




The most important difference between the two is how Q is updated after each action. SARSA uses the Q' following a ε-greedy policy exactly, as A' is drawn from it. In contrast, Q-learning uses the maximum Q' over all possible actions for the next step. This makes it look like following a greedy policy with ε=0, i.e. NO exploration in this part.




However, when actually taking an action, Q-learning still uses the action taken from a ε-greedy policy. This is why ""Choose A ..."" is inside the repeat loop.




Following the loop logic in Q-learning, A' is still from the ε-greedy policy.





"
How to train an artificial neural network to play Diablo 2 using visual input?,"I can see that you are worried about how to train the ANN, but 
this project hides a complexity
 that you might not be aware of. Object/character recognition on computer games through 
image processing
 it's a highly challenging task (not say 
crazy
 for FPS and RPG games). I don't doubt of your skills and I'm also not saying it can't be done, but you can easily spend 10x more time working on recognizing stuff than implementing the ANN itself (assuming you already have experience with 
digital image processing
 techniques).


I think your idea is very 
interesting and
 also very 
ambitious
. At this point you might want to reconsider it. I sense that this project is something you are planning for the university, so if the focus of the work is really ANN you should probably pick another game, something more simple.


I remember that someone else came looking for tips on a 
different but somehow similar project
 not too long ago. It's worth checking it out.


On the other hand, there might be better/easier approaches for identifying objects in-game if you're accepting suggestions. But first, let's call this project for what you want it to be: a 
smart-bot
. 


One method
 for implementing bots 
accesses the memory of the game client
 to find relevant information, such as the location of the character on the screen and it's health. Reading computer memory is trivial, but figuring out exactly where in memory to look for is not. Memory scanners like 
Cheat Engine
 can be very helpful for this.


Another method
, which works under the game, involves manipulating rendering information. All objects of the game must be rendered to the screen. This means that the locations of all 3D objects will eventually be sent to the video card for processing. Be ready for some serious debugging.


In this answer I briefly described 2 methods to accomplish what you want through image processing. If you are interested in them you can find more about them on 
Exploiting Online Games
 (chapter 6), an excellent book on the subject.

"
What is the difference between value iteration and policy iteration?,"Let's look at them side by side. The key parts for comparison are highlighted. Figures are from Sutton and Barto's book: 
Reinforcement Learning: An Introduction
.



Key points:




Policy iteration
 includes: 
policy evaluation
 + 
policy improvement
, and the two are repeated iteratively until policy converges.


Value iteration
 includes: 
finding optimal value function
 + one 
policy extraction
. There is no repeat of the two because once the value function is optimal, then the policy out of it should also be optimal (i.e. converged).


Finding optimal value function
 can also be seen as a combination of policy improvement (due to max) and truncated policy evaluation (the reassignment of v_(s) after just one sweep of all states regardless of convergence).


The algorithms for 
policy evaluation
 and 
finding optimal value function
 are highly similar except for a max operation (as highlighted)


Similarly, the key step to 
policy improvement
 and 
policy extraction
 are identical except the former involves a stability check.




In my experience, 
policy iteration
 is faster than 
value iteration
, as a policy converges more quickly than a value function. I remember this is also described in the book.


I guess the confusion mainly came from all these somewhat similar terms, which also confused me before. 

"
Training a Neural Network with Reinforcement learning,"There are some research papers on the topic:




Efficient Reinforcement Learning Through Evolving Neural Network Topologies (2002)
 


Reinforcement Learning Using Neural Networks, with Applications to Motor Control


Reinforcement Learning Neural Network To The Problem Of Autonomous Mobile Robot Obstacle Avoidance




And some code:




Code examples
 for neural network reinforcement learning.




Those are just some of the top google search results on the topic. The first couple of papers look like they're pretty good, although I haven't read them personally. I think you'll find even more information on neural networks with reinforcement learning if you do a quick search on Google Scholar.

"
What is the way to understand Proximal Policy Optimization Algorithm in RL?,"To better understand PPO, it is helpful to look at the main contributions of the paper, which are: 
(1)
 the Clipped Surrogate Objective and 
(2)
 the use of ""multiple epochs of stochastic gradient ascent to perform each policy update"".




From the original 
PPO paper
:




We have introduced [PPO], a family of policy optimization methods that use 
multiple epochs of stochastic gradient ascent to perform each policy update
. These methods have the stability and reliability of trust-region [
TRPO
] methods but are much simpler to implement, requiring 
only a few lines of code change to a vanilla policy gradient implementation
, applicable in more general settings (for example, when using a joint architecture for the policy and value function), and have better overall performance.






1. The Clipped Surrogate Objective


The Clipped Surrogate Objective is a drop-in replacement for the policy gradient objective that is designed to improve training stability by limiting the change you make to your policy at each step.


For vanilla policy gradients (e.g., REINFORCE) --- which you should be familiar with, or 
familiarize yourself with
 before you read this --- the objective used to optimize the neural network looks like:




This is the standard formula that you would see in the 
Sutton book
, and 
other
 
resources
, where the A-hat could be the discounted return (as in REINFORCE) or the advantage function (as in 
GAE
) for example.  By taking a gradient ascent step on this loss with respect to the network parameters, you will incentivize the actions that led to higher reward.


The vanilla policy gradient method uses the log probability of your action (log π(a | s)) to trace the impact of the actions, but you could imagine using another function to do this.  Another such function, introduced in 
this paper
, uses the probability of the action under the 
current policy
 (π(a|s)), divided by the probability of the action under your 
previous policy
 (π_old(a|s)).  This looks a bit similar to importance sampling if you are familiar with that:




This r(θ) will be greater than 1 when the action is 
more
 probable for your 
current
 policy than it is for your 
old
 policy; it will be between 0 and 1 when the action is less probable for your current policy than for your old.


Now to build an objective function with this r(θ), we can simply swap it in for the log π(a|s) term.  This is what is done in TRPO:




But what would happen here if your action is much more probable (like 100x more) for your current policy?
  r(θ) will tend to be really big and lead to taking big gradient steps that might wreck your policy.  To deal with this and other issues, TRPO adds several extra bells and whistles (e.g., KL Divergence constraints) to limit the amount the policy can change and help guarantee that it is monotonically improving.


Instead of adding all these extra bells and whistles, what if we could build these stabilizing properties into the objective function?  As you might guess, this is what PPO does.  It gains the same performance benefits  as TRPO and avoids the complications by optimizing this simple (but kind of funny looking) Clipped Surrogate Objective:




The first term (blue) inside the minimization is the same (r(θ)A) term we saw in the TRPO objective.  The second term (red) is a version where the (r(θ)) is clipped between (1 - e, 1 + e). (in the paper they state a good value for e is about 0.2, so r can vary between ~(0.8, 1.2)).  Then, finally, the minimization of both of these terms is taken (green).


Take your time and look at the equation carefully and make sure you know what all the symbols mean, and mathematically what is happening.  Looking at the code may also help; here is the relevant section in both the OpenAI 
baselines
 and 
anyrl-py
 implementations.


Great.


Next, let's see what effect the L clip function creates. Here is a diagram from the paper that plots the value of the clip objective for when the Advantage is positive and negative:




On the left half of the diagram, where  (A > 0), this is where the action had an estimated positive effect on the outcome.  On the right half of the diagram, where (A < 0), this is where the action had an estimated negative effect on the outcome.


Notice how on the left half, the r-value gets clipped if it gets too high.  This will happen if the action became a lot more probable under the current policy than it was for the old policy.  When this happens, we do not want to get greedy and step too far (because this is just a local approximation and sample of our policy, so it will not be accurate if we step too far), and so we clip the objective to prevent it from growing.  (This will have the effect in the backward pass of blocking the gradient --- the flat line causing the gradient to be 0).


On the right side of the diagram, where the action had an estimated 
negative
 effect on the outcome, we see that the clip activates near 0, where the action under the current policy is unlikely.  This clipping region will similarly prevent us from updating too much to make the action much less probable after we already just took a big step to make it less probable.


So we see that both of these clipping regions prevent us from getting too greedy and trying to update too much at once and leaving the region where this sample offers a good estimate.


But why are we letting the r(θ) grow indefinitely on the far right side of the diagram?  This seems odd as first, but what would cause r(θ) to grow really large in this case?
  r(θ) growth in this region will be caused by a gradient step that made our action  
a lot more probable
, and it turning out to make our policy 
worse
.  If that was the case, we would want to be able to undo that gradient step.  And it just so happens that the L clip function allows this.  The function is negative here, so the gradient will tell us to walk the other direction and make the action less probable by an amount proportional to how much we screwed it up.  (Note that there is a similar region on the far left side of the diagram, where the action is good and we accidentally made it less probable.)


These ""undo"" regions explain why we must include the weird minimization term in the objective function.  They correspond to the unclipped r(θ)A having a lower value than the clipped version and getting returned by the minimization.  This is because they were steps in the wrong direction (e.g., the action was good but we accidentally made it less probable).  If we had not included the min in the objective function, these regions would be flat (gradient = 0) and we would be prevented from fixing mistakes.


Here is a diagram summarizing this:




And that is the gist of it.  The Clipped Surrogate Objective is just a drop-in replacement you could use in the vanilla policy gradient.  The clipping limits the effective change you can make at each step in order to improve stability, and the minimization allows us to fix our mistakes in case we screwed it up.  One thing I didn't discuss is what is meant by PPO objective forming a ""lower bound"" as discussed in the paper.  For more on that, I would suggest 
this part
 of a lecture the author gave.


2. Multiple epochs for policy updating


Unlike vanilla policy gradient methods, and 
because of the Clipped Surrogate Objective function
, PPO allows you to run multiple epochs of gradient ascent on your samples without causing destructively large policy updates. This allows you to squeeze more out of your data and reduce sample inefficiency.


PPO runs the policy using 
N
 parallel actors each collecting data, and then it samples mini-batches of this data to train for 
K
 epochs using the Clipped Surrogate Objective function. See full algorithm below (the approximate param values are: 
K
 = 3-15, 
M
 = 64-4096, 
T
 (horizon) = 128-2048):




The parallel actors part was popularized by the 
A3C paper
 and has become a fairly standard way for collecting data.


The newish part is that they are able to run 
K
 epochs of gradient ascent on the trajectory samples.  As they state in the paper, it would be nice to run the vanilla policy gradient optimization for multiple passes over the data so that you could learn more from each sample. However, this generally fails in practice for vanilla methods because they take too big of steps on the local samples and this wrecks the policy.  PPO, on the other hand, has the built-in mechanism to prevent too much of an update.


For each iteration, after sampling the environment with π_old (line 3) and when we start running the optimization (line 6), our policy π will be exactly equal to π_old.  So at first, none of our updates will be clipped and we are guaranteed to learn something from these examples.  However, as we update π using multiple epochs, the objective will start hitting the clipping limits, the gradient will go to 0 for those samples, and the training will gradually stop...until we move on to the next iteration and collect new samples.


....


And that's all for now.  If you are interested in gaining a better understanding, I would recommend digging more into the 
original paper
, trying to implement it yourself, or diving into the 
baselines implementation
 and playing with the code.


[edit: 2019/01/27]: For a better background and for how PPO relates to other RL algorithms, I would also strongly recommend checking out OpenAI's 
Spinning Up resources and implementations
.

"
How can I apply reinforcement learning to continuous action spaces?,"The common way of dealing with this problem is with 
actor-critic methods
. These naturally extend to continuous action spaces. Basic Q-learning could diverge when working with approximations, however, if you still want to use it, you can try combining it with a self-organizing map, as done in 
""Applications of the self-organising map to reinforcement learning""
. The paper also contains some further references you might find useful.

"
What is a policy in reinforcement learning?,"The definition is correct, though not instantly obvious if you see it for the first time. Let me put it this way: 
a policy is an agent's strategy
.


For example, imagine a world where a robot moves across the room and the task is to get to the target point (x, y), where it gets a reward. Here:




A room is an 
environment


Robot's current position is a 
state


A 
policy
 is what an agent does to accomplish this task: 




dumb robots just wander around randomly until they accidentally end up in the right place (policy #1)


others may, for some reason, learn to go along the walls most of the route (policy #2)


smart robots plan the route in their ""head"" and go straight to the goal (policy #3)






Obviously, some policies are better than others, and there are multiple ways to assess them, namely 
state-value function
 and 
action-value function
. The goal of RL is to learn the best policy. Now the definition should make more sense (note that in the context time is better understood as a state):


A policy defines the learning agent's way of behaving at a given time.


Formally


More formally, we should first define 
Markov Decision Process
 (MDP) as a tuple (
S
, 
A
, 
P
, 
R
, 
y
), where:




S
 is a finite set of states


A
 is a finite set of actions


P
 is a state transition probability matrix (probability of ending up in a state for each current state and each action)


R
 is a reward function, given a state and an action


y
 is a discount factor, between 0 and 1




Then, a policy 
π
 is a probability distribution over actions given states. That is the likelihood of every action when an agent is in a particular state (of course, I'm skipping a lot of details here). This definition corresponds to the second part of your definition.


I highly recommend 
David Silver's RL course
 available on YouTube. The first two lectures focus particularly on MDPs and policies.

"
What is the difference between Q-learning and Value Iteration?,"You are 100% right that if we knew the transition probabilities and reward for every transition in Q-learning, it would be pretty unclear why we would use it instead of model-based learning or how it would even be fundamentally different. After all, transition probabilities and rewards are the two components of the model used in value iteration - if you have them, you have a model.


The key is that, 
in Q-learning, the agent does not know state transition probabilities or rewards
. The agent only discovers that there is a reward for going from one state to another via a given action when it does so and receives a reward. Similarly, it only figures out what transitions are available from a given state by ending up in that state and looking at its options. If state transitions are stochastic, it learns the probability of transitioning between states by observing how frequently different transitions occur.


A possible source of confusion here is that you, as the programmer, might know exactly how rewards and state transitions are set up. In fact, when you're first designing a system, odds are that you do as this is pretty important to debugging and verifying that your approach works. But you never tell the agent any of this - instead you force it to learn on its own through trial and error. 
This is important if you want to create an agent that is capable of entering a new situation that you don't have any prior knowledge about and figuring out what to do.
 Alternately, if you don't care about the agent's ability to learn on its own, 
Q-learning might also be necessary if the state-space is too large to repeatedly enumerate.
 Having the agent explore without any starting knowledge can be more computationally tractable.

"
OpenAI Gym: Understanding `action_space` notation (spaces.Box),"Box
 means that you are dealing with real valued quantities.  


The first array 
np.array([-1,0,0]
 are the lowest accepted values, and the second 
np.array([+1,+1,+1])
 are the highest accepted values. In this case (using the comment) we see that we have 3 available actions:




Steering
: Real valued in 
[-1, 1]


Gas
: Real valued in 
[0, 1]


Brake
: Real valued in 
[0, 1]



"
What is the difference between reinforcement learning and deep RL?,"Reinforcement Learning


In reinforcement learning, an agent tries to come up with the best action given a state.


For example, in the video game Pac-Man, the state space would be the 2D game world you are in, the surrounding items (pac-dots, enemies, walls, etc), and actions would be moving through that 2D space (going up/down/left/right).


So, given the state of the game world, the agent needs to pick the best action to maximise rewards. Through reinforcement learning's trial and error, it accumulates ""knowledge"" through these 
(state, action)
 pairs, as in, it can tell if there would be positive or negative reward given a 
(state, action)
 pair. Let's call this value 
Q(state, action)
.


A rudimentary way to store this knowledge would be a table like below


state | action | Q(state, action)
---------------------------------
  ... |   ...  |   ...



The 
(state, action)
 space can be very big


However, when the game gets complicated, the knowledge space can become huge and it no longer becomes feasible to store all 
(state, action)
 pairs. If you think about it in raw terms, even a slightly different state is still a distinct state (e.g. different position of the enemy coming through the same corridor). You could use something that can generalize the knowledge instead of 
storing
 and 
looking up
 every little distinct state.


So, what you can do is create a neural network, that e.g. predicts the reward for an input 
(state, action)
 (or pick the best action given a state, however you like to look at it)


Approximating the 
Q
 value with a Neural Network


So, what you effectively have is 
a NN that 
predicts
 the 
Q
 value
, based on the input 
(state, action)
. This is way more tractable than storing every possible value like we did in the table above.


Q = neural_network.predict(state, action)



Deep Reinforcement Learning


Deep Neural Networks


To be able to do that for complicated games, the NN may need to be ""deep"", meaning a few hidden layers may not suffice to capture all the intricate details of that knowledge, hence the use of deep NNs (lots of hidden layers).


The extra hidden layers allows the network to internally come up with features that can help it learn and generalize complex problems that may have been impossible on a shallow network.


Closing words


In short, the deep neural network allows reinforcement learning to be applied to larger problems. You can use any function approximator instead of an NN to approximate 
Q
, and if you do choose NNs, it doesn't 
absolutely
 have to be a deep one. It's just researchers have had great success using them recently.

"
